Year,Session,Docket,Negative,Neutral,Positive,Compound
2012,565,10-1265,0.053186761229314414,0.8344633569739959,0.048510638297872326,-0.02444704491725768
2012,565,10-218,0.02548108108108108,0.8662630630630631,0.056001801801801795,0.10730198198198201
2012,565,10-224,0.04536875,0.8998249999999999,0.02980937500000001,-0.05187031249999998
2012,565,10-507,0.05125566343042072,0.8613689320388351,0.05175728155339805,-0.028841423948220066
2012,565,10-545,0.0324032786885246,0.8182459016393442,0.06574426229508187,0.1139437704918031
2012,565,10-553,0.03712975778546713,0.8904013840830448,0.060349480968858144,0.07665086505190309
2012,565,10-577,0.11717058823529414,0.7695823529411765,0.04266176470588234,-0.2392270588235296
2012,565,10-63,0.05629678362573103,0.8829619883040934,0.03444590643274853,-0.06973713450292396
2012,565,10-6549,0.064768253968254,0.7982380952380952,0.04493968253968254,-0.09037396825396825
2012,565,10-680,0.06666336633663365,0.8448069306930694,0.04396287128712872,-0.058397277227722755
2012,565,10-704,0.06445775535939469,0.8428738965952076,0.03592812105926858,-0.08930718789407306
2012,565,10-8145,0.060611374407582935,0.8616540284360192,0.03507109004739335,-0.0890559241706161
2012,565,10-879,0.040837662337662346,0.8385108225108228,0.03840259740259741,-0.012847402597402593
2012,565,10-895,0.040366614664586596,0.8597347893915755,0.043730109204368164,0.004848517940717629
2012,565,10-8974,0.06014974619289339,0.8288159898477157,0.03489086294416243,-0.03237487309644668
2012,565,10-948,0.03861398963730571,0.8205647668393787,0.06566839378238344,0.0974727979274611
2012,565,11-208,0.051463576158940406,0.8867417218543047,0.022026490066225167,-0.10053509933774836
2012,565,11-38,0.054438202247191037,0.8693370786516859,0.03126966292134832,-0.04558651685393259
2012,565,11-391,0.0385,0.8332714285714287,0.07108571428571427,0.10794857142857142
2012,565,11-713,0.05557541899441341,0.8876927374301677,0.05674301675977655,0.05591955307262567
2012,566,10-1001,0.06300428265524624,0.8786659528907923,0.04116916488222697,-0.0844963597430406
2012,566,10-1016,0.04507955936352512,0.7901566707466339,0.03380048959608325,-0.007330722154222755
2012,566,10-1018,0.04205526315789473,0.856021052631579,0.05718684210526314,0.05298394736842106
2012,566,10-1024,0.09944524236983843,0.8077737881508076,0.04968222621184918,-0.19022298025134637
2012,566,10-1042,0.037209205020920504,0.7978912133891208,0.0644686192468619,0.057553974895397514
2012,566,10-1062,0.0395528455284553,0.7965487804878044,0.0663008130081301,0.0502288617886179
2012,566,10-1150,0.029207459207459215,0.8581818181818184,0.04501165501165504,0.06456643356643359
2012,566,10-1211,0.054534839924670425,0.806084745762712,0.05085875706214689,0.003586440677966095
2012,566,10-1219,0.0346984126984127,0.9033523809523807,0.04289841269841271,0.05681746031746036
2012,566,10-1261,0.04578735632183908,0.848218390804598,0.060011494252873575,0.08071379310344831
2012,566,10-1320,0.07993927893738144,0.7954022770398488,0.05445351043643263,-0.0837392789373814
2012,566,10-1399,0.04255019305019306,0.8267548262548263,0.06892084942084944,0.10313397683397682
2012,566,10-1472,0.027462962962962977,0.8794305555555553,0.03754629629629629,0.053446990740740725
2012,566,10-1542,0.043714714714714734,0.863255255255255,0.03899099099099097,0.017681681681681674
2012,566,10-209,0.08341088180112577,0.8027804878048785,0.07066041275797376,-0.06670243902439019
2012,566,10-444,0.06501340482573725,0.8471420911528148,0.06638605898123329,-0.007647453083109921
2012,566,10-699,0.031541436464088406,0.8741988950276248,0.053745856353591186,0.08734456721915287
2012,566,10-7387,0.05676354679802959,0.8079433497536946,0.06873891625615766,0.005650985221674873
2012,566,10-788,0.06143243243243244,0.8215574324324324,0.06296283783783782,0.01500439189189191
2012,566,10-844,0.029714511041009473,0.8538059936908524,0.043932176656151456,0.04134984227129339
2012,566,10-875,0.025898107714701614,0.7918966521106257,0.04246724890829695,0.05721208151382826
2012,566,10-945,0.07580714285714289,0.8577514285714282,0.04357428571428575,-0.10707657142857135
2012,566,10-9995,0.04331338028169015,0.8812077464788733,0.05433802816901406,0.029935211267605608
2012,566,11-1053,0.06583823529411767,0.8233750000000001,0.03725735294117647,-0.09613161764705881
2012,566,11-139,0.03238958333333333,0.8275354166666669,0.04840208333333335,0.03805291666666672
2012,566,11-159,0.025659949622166247,0.8279068010075569,0.045667506297229224,0.048354659949622195
2012,566,11-161,0.04820183486238536,0.8754724770642199,0.04193119266055046,0.014075917431192667
2012,566,11-166,0.028912500000000008,0.8947687499999999,0.07632500000000002,0.186165
2012,566,11-262,0.10053937007874021,0.8356811023622046,0.048023622047244134,-0.15063385826771652
2012,566,11-88,0.056971544715447166,0.8458414634146343,0.06466260162601625,0.013652032520325211
2012,567,10-1121,0.03663941018766754,0.8758458445040208,0.05668900804289549,0.09059383378016084
2012,567,10-1293,0.03705655526992288,0.8438277634961442,0.03683547557840617,-0.006445501285347046
2012,567,10-708,0.034666666666666665,0.7763333333333332,0.18883333333333333,0.4765
2012,567,10-8505,0.054872901678657035,0.8617254196642687,0.042031175059952006,-0.05013027577937649
2012,567,10-9646,0.09576784178847808,0.8358099742046424,0.04436543422184005,-0.16449398108340504
2012,567,11-1179,0.038714285714285715,0.7903265306122446,0.0893265306122449,0.1448510204081633
2012,567,11-1184,0.026962686567164173,0.9039701492537313,0.0466641791044776,0.058663432835820886
2012,567,11-182,0.05394317343173436,0.8404405904059046,0.05099557195571955,-0.02708169741697414
2012,567,11-204,0.021436879432624126,0.8453120567375886,0.04247801418439717,0.07214255319148932
2012,567,11-210,0.07712569060773476,0.7689116022099457,0.09871546961325972,0.04902002762430937
2012,567,11-246,0.04931914893617026,0.8164664484451715,0.06056792144026184,0.06988494271685766
2012,567,11-393,0.04203931772188494,0.858862387973404,0.05024371205550735,0.03630725643249496
2012,567,11-45,0.034030927835051565,0.8881030927835053,0.05723367697594503,0.047410481099656385
2012,567,11-551,0.028517958412098292,0.838353497164461,0.053729678638941396,0.0828132325141777
2012,567,11-5683,0.07177232924693523,0.8297933450087571,0.06867600700525396,-0.00600893169877408
2012,567,11-845,0.07680392156862746,0.8166421568627453,0.06730392156862744,-0.09628431372549019
2012,567,11-94,0.07016470588235292,0.7812737967914439,0.054441711229946524,-0.05930235294117638
2012,568,11-1377,0.03138297872340425,0.8116914893617021,0.07178723404255317,0.1375287234042553
2012,568,11-184,0.03332775919732441,0.8664715719063545,0.03331772575250836,0.008539799331103676
2012,568,11-192,0.029266094420600863,0.7733905579399141,0.06001716738197425,0.08996781115879827
2012,568,11-597,0.036289115646258495,0.9013299319727891,0.055585034013605435,0.030784013605442175
2012,568,12-168,0.06654999999999998,0.8516166666666665,0.08186666666666667,0.07620000000000002
2013,568,10-930,0.0632905027932961,0.8402737430167599,0.040578212290502784,-0.0741946927374302
2013,568,11-1025,0.049801089918256124,0.8503555858310631,0.04807901907356949,-0.006638283378746593
2013,568,11-1085,0.047099762470308774,0.8295831353919242,0.046125890736342025,0.004314964370546296
2013,568,11-1118,0.04073863636363636,0.8417992424242425,0.07200757575757577,0.07997727272727266
2013,568,11-1160,0.02769696969696969,0.875054545454545,0.05176969696969698,0.0974651515151516
2013,568,11-1175,0.036187624750499,0.7620419161676641,0.06603592814371259,0.08974471057884228
2013,568,11-1231,0.032779141104294474,0.8954631901840496,0.05334662576687117,0.09562699386503073
2013,568,11-1274,0.06865702479338842,0.8456157024793387,0.04852066115702478,-0.08828512396694213
2013,568,11-1327,0.07331712062256804,0.8207782101167317,0.051433852140077826,-0.08864649805447472
2013,568,11-1347,0.06218766066838047,0.8332339331619538,0.05829820051413883,0.07176992287917738
2013,568,11-1351,0.029226666666666668,0.8229966666666668,0.05443999999999998,0.09190999999999999
2013,568,11-1450,0.04716149068322983,0.8712857142857142,0.03185093167701863,-0.014710559006211179
2013,568,11-338,0.024190305206463203,0.8642657091561935,0.04691023339317775,0.0696877917414722
2013,568,11-460,0.030915254237288137,0.8949576271186438,0.057152542372881344,0.05586610169491523
2013,568,11-465,0.05524675324675321,0.832397402597403,0.0500103896103896,0.025355584415584408
2013,568,11-626,0.03198327759197323,0.8650334448160538,0.044443143812709036,0.038634448160535115
2013,568,11-697,0.0312592313489073,0.8435312735493596,0.04156443104747552,0.04428048229088177
2013,568,11-770,0.06147412008281578,0.8531594202898558,0.05224844720496895,-0.04811842650103517
2013,568,11-817,0.03842519685039369,0.8751850393700787,0.05489370078740156,0.05312047244094491
2013,568,11-820,0.04664854368932042,0.8501106796116507,0.048881553398058254,-0.01609669902912621
2013,568,11-8976,0.10128859060402683,0.7889530201342277,0.08295302013422819,-0.16499865771812078
2013,568,11-9307,0.08025692695214101,0.8136347607052896,0.06832241813602011,-0.06952468513853906
2013,568,11-982,0.05139340101522842,0.8376725888324873,0.04492385786802031,-0.017043401015228433
2013,568,12-98,0.03149915966386554,0.8690504201680666,0.052394957983193276,0.07070739495798323
2013,569,10-1491,0.051419928825622775,0.8014359430604978,0.05461387900355874,0.004161921708185052
2013,569,11-10189,0.04579616306954436,0.8575707434052757,0.03667865707434055,-0.03293285371702639
2013,569,11-10362,0.04899999999999999,0.8400359712230215,0.053388489208633094,0.009317985611510784
2013,569,11-1059,0.04469459459459459,0.8794135135135138,0.054259459459459425,0.044307027027027025
2013,569,11-1221,0.0269501133786848,0.843185941043084,0.06636054421768706,0.1379528344671202
2013,569,11-1285,0.028113785557986874,0.8451050328227577,0.06112691466083153,0.09073807439824941
2013,569,11-1425,0.042825942350332616,0.8955133037694007,0.03836031042128603,-0.02285643015521063
2013,569,11-1518,0.04682819383259913,0.8473436123348023,0.07059030837004404,0.029393832599118968
2013,569,11-1545,0.02868960244648319,0.8951743119266065,0.051669724770642196,0.07631100917431183
2013,569,11-564,0.024075342465753418,0.8893036529680367,0.0523675799086758,0.07497694063926941
2013,569,11-702,0.09484257871064469,0.81347676161919,0.03620539730134932,-0.17895967016491762
2013,569,11-796,0.04211061946902654,0.8346725663716813,0.07011504424778763,0.0857995575221239
2013,569,11-798,0.04677058823529411,0.8152323529411764,0.055635294117647026,0.01666029411764707
2013,569,11-864,0.05394897959183673,0.8744336734693879,0.04610459183673473,-0.04043035714285714
2013,569,11-889,0.02731477927063339,0.8565451055662192,0.03936084452975049,0.05348925143953935
2013,569,12-123,0.042931372549019596,0.8518300653594774,0.039859477124182995,-0.0018761437908496742
2013,569,12-126,0.047475763016158,0.8242010771992815,0.06011310592459606,0.04128653500897668
2013,569,12-135,0.03948523206751055,0.8378354430379742,0.06360759493670885,0.09835822784810133
2013,569,12-167,0.07638123167155428,0.8122697947214076,0.04390322580645161,-0.10260175953079183
2013,569,12-17,0.032000000000000015,0.8592373887240359,0.055364985163204754,0.08098753709198814
2013,569,12-207,0.05803344867358707,0.8213690888119956,0.04101153402537484,-0.050947174163783165
2013,569,12-236,0.05152941176470591,0.8683725490196078,0.06441176470588232,0.10763294117647063
2013,569,12-382,0.05774193548387098,0.884505376344086,0.057752688172043015,0.03746021505376343
2013,569,12-398,0.028644329896907215,0.8559097938144333,0.05100257731958762,0.048608762886597906
2013,569,12-43,0.03402770780856423,0.8385037783375316,0.07707556675062979,0.15080554156171283
2013,569,12-52,0.02162951807228916,0.854737951807229,0.0332710843373494,0.024618072289156624
2013,569,12-547,0.0568964577656676,0.822408719346049,0.04438419618528611,-0.05616239782016347
2013,569,12-62,0.0718368678629691,0.832760195758564,0.06929200652528548,-0.041775856443719395
2013,569,12-694,0.07102608695652174,0.8209565217391305,0.05586086956521738,-0.050846086956521735
2013,570,11-1447,0.04689173789173792,0.8668603988603981,0.049207977207977205,0.015303133903133906
2013,570,11-345,0.03815285714285716,0.7991957142857143,0.06550285714285717,0.09559400000000001
2013,570,11-556,0.06608741258741264,0.8643519813519804,0.04275407925407922,-0.06261002331002323
2013,570,11-9335,0.0775141509433962,0.8186666666666671,0.06607861635220129,-0.06359654088050311
2013,570,11-9540,0.06388736263736268,0.8506071428571425,0.04704807692307692,-0.05763530219780222
2013,570,12-10,0.037624678663239056,0.8628997429305911,0.05319537275064265,0.0581776349614396
2013,570,12-1084,0.08420149253731345,0.872358208955224,0.028492537313432837,-0.10948432835820895
2013,570,12-133,0.04514285714285714,0.8359855072463767,0.0691863354037267,0.08378654244306419
2013,570,12-142,0.05564975247524755,0.8732512376237621,0.04633787128712873,-0.023102722772277217
2013,570,12-144,0.03716503267973856,0.8557810457516343,0.061302287581699366,0.08285522875816997
2013,570,12-246,0.05769892473118281,0.8362516129032254,0.056567741935483896,-0.01412817204301075
2013,570,12-25,0.045662665066026425,0.8670912364945975,0.045234093637454974,-0.019564465786314527
2013,570,12-307,0.045031435853865785,0.8337221750212408,0.07622259983007648,0.11274154630416322
2013,570,12-357,0.03540728476821192,0.8660165562913905,0.05883443708609269,0.060574503311258306
2013,570,12-399,0.028146265560165976,0.8599045643153529,0.05178319502074691,0.06811006224066395
2013,570,12-416,0.050424698795180745,0.8366656626506019,0.06773644578313252,0.07005195783132531
2013,570,12-418,0.04580677540777916,0.8411606022584691,0.042762860727729,-0.014200000000000008
2013,570,12-484,0.03671517027863775,0.8161568627450977,0.028448916408668732,-0.01523859649122808
2013,570,12-71,0.03131153388822831,0.8824803804994059,0.04577764565992862,0.053573959571938085
2013,570,12-96,0.042504446240905415,0.9002336297493926,0.03624898949070327,0.011208245755860954
2013,571,12-1217,0.04588484848484848,0.8540181818181816,0.027375757575757574,-0.09004363636363634
2013,571,12-414,0.06753191489361704,0.7864822695035463,0.06796099290780139,-0.013864184397163123
2013,571,12-562,0.05092261904761906,0.8466755952380959,0.04584523809523809,-0.0306252976190476
2013,571,12-609,0.07416402116402115,0.8023333333333335,0.06002116402116403,-0.0785857142857143
2013,571,12-729,0.03888111888111888,0.9062587412587416,0.0338857808857809,0.005518881118881115
2013,571,12-815,0.04568439716312057,0.8334787234042556,0.0498971631205674,-0.00140496453900709
2013,571,12-872,0.034666666666666665,0.7828333333333334,0.18233333333333335,0.43344999999999995
2013,571,12-929,0.03419596541786745,0.8613659942363115,0.06697118155619598,0.08970172910662827
2013,571,12-99,0.05164285714285714,0.8082142857142859,0.0925952380952381,0.12754047619047618
2013,571,13-113,0.01636363636363636,0.9122727272727275,0.07136363636363637,0.16911363636363638
2014,571,11-965,0.02637733333333333,0.8711413333333333,0.03847066666666668,0.03538240000000006
2014,571,12-1036,0.02215714285714286,0.8618964285714288,0.051657142857142874,0.12470607142857142
2014,571,12-1038,0.04338906752411577,0.8185562700964631,0.057659163987138246,0.04410160771704178
2014,571,12-1128,0.08062352941176473,0.7961215686274509,0.04874901960784313,-0.1019858823529412
2014,571,12-3,0.04671805702217529,0.8333442449841606,0.03968426610348468,-0.005253643083421315
2014,571,12-315,0.04836415094339624,0.7853773584905657,0.05304905660377359,-0.008028490566037745
2014,571,12-417,0.02191197183098592,0.8758063380281691,0.04593661971830987,0.0942524647887324
2014,571,12-464,0.062419504643962904,0.8128622291021674,0.09219040247678012,0.09853390092879259
2014,571,12-5196,0.04303501945525292,0.8629533073929961,0.05507392996108949,0.018140077821011683
2014,571,12-574,0.03499583333333333,0.8898458333333336,0.041816666666666676,0.011302499999999997
2014,571,12-7515,0.07082108626198078,0.8189424920127801,0.0399520766773163,-0.11029456869009575
2014,571,12-7822,0.0467250922509225,0.8444077490774906,0.0516771217712177,0.0023295202952029513
2014,571,12-79,0.06724324324324321,0.8141891891891895,0.07051201201201208,-0.004240240240240248
2014,571,12-992,0.036996875,0.8192437500000004,0.043746875,0.04241531250000002
2014,571,13-6440,0.0683066037735849,0.828514150943396,0.04658018867924527,-0.11400990566037733
2014,572,12-10882,0.04475736160188458,0.8520023557126031,0.04788574793875145,0.022683156654888115
2014,572,12-1117,0.05960927152317882,0.872433774834437,0.04144701986754966,-0.07915927152317877
2014,572,12-1163,0.039999999999999994,0.8851979166666667,0.07478125000000001,0.10055416666666665
2014,572,12-1173,0.030325688073394506,0.8278165137614683,0.10974082568807342,0.25928256880733935
2014,572,12-1182,0.02778062157221206,0.8349936014625223,0.0421654478976234,0.049538299817184585
2014,572,12-1184,0.04667083333333333,0.8119499999999998,0.06216666666666669,0.05573374999999999
2014,572,12-1315,0.05190097629009762,0.8416917712691777,0.04922036262203629,-0.007240446304044625
2014,572,12-1371,0.09190566037735846,0.8052675814751289,0.0342058319039451,-0.1761845626072041
2014,572,12-138,0.03705323741007196,0.8456791366906472,0.07696978417266181,0.12905410071942428
2014,572,12-1408,0.025355029585798806,0.8210976331360955,0.05590532544378699,0.0932949704142012
2014,572,12-158,0.05870194986072421,0.7889860724233979,0.05018012999071492,-0.005500928505106769
2014,572,12-462,0.02333438485804417,0.8309621451104098,0.06052681388012617,0.11890788643533123
2014,572,12-515,0.03213318777292577,0.8820949781659374,0.04646506550218342,0.04107030567685591
2014,572,12-536,0.028249843847595258,0.8550162398500945,0.060520924422236055,0.10308419737663957
2014,572,12-682,0.04140664819944598,0.8477567867036018,0.05377008310249305,0.05807047091412728
2014,572,12-696,0.027264449722882035,0.8505961995249398,0.05405304829770388,0.09358685669041963
2014,572,12-786,0.06408522727272727,0.8370340909090902,0.0534318181818182,-0.05477386363636363
2014,572,12-794,0.07529479768786124,0.8255433526011565,0.05004046242774569,-0.06206069364161847
2014,572,12-820,0.032643181818181814,0.8768545454545458,0.0404909090909091,0.040438181818181825
2014,572,12-8561,0.09670537634408603,0.7823365591397844,0.04783655913978492,-0.16185956989247316
2014,572,12-873,0.040941340782122915,0.8997011173184353,0.042611731843575404,-0.013072067039106143
2014,572,12-895,0.08372653061224487,0.7986551020408162,0.060465306122449027,-0.09357102040816324
2014,572,12-9012,0.07486808510638297,0.6767829787234043,0.05259148936170211,-0.05399276595744681
2014,572,12-9490,0.07079740259740261,0.8620493506493506,0.04636883116883115,-0.08656519480519484
2014,572,13-115,0.0552520107238606,0.8118391420911525,0.05248525469168905,-0.014672117962466487
2014,572,13-369,0.02370977917981073,0.8329589905362774,0.03922397476340693,0.05269305993690853
2014,572,13-551,0.04850583657587549,0.8271011673151755,0.050463035019455274,-0.004998054474708166
2014,572,13-5967,0.06020098039215688,0.8297107843137258,0.056171568627451006,-0.052076470588235294
2014,573,11-681,0.044327600327600365,0.8587837837837834,0.05675921375921376,0.07988509418509407
2014,573,12-1146,0.028602706027060276,0.8860172201722017,0.039864698646986475,0.0505527675276753
2014,573,12-1200,0.0243257328990228,0.8494885993485344,0.05451465798045605,0.045835830618892494
2014,573,12-1281,0.020424799081515507,0.9129383849980859,0.023396861844623022,0.01842261768082663
2014,573,12-1493,0.05710126582278484,0.8257369901547126,0.04683122362869196,-0.039861322081575175
2014,573,12-751,0.04160000000000001,0.8237074626865668,0.054110447761194023,0.027124477611940312
2014,573,12-761,0.03247787610619469,0.898324483775811,0.05738938053097343,0.08672890855457226
2014,573,12-842,0.026894039735099344,0.8082086092715236,0.04898344370860927,0.07696821192052981
2014,573,12-930,0.025428432327166517,0.8684586173320353,0.062293086660175294,0.13817108081791607
2014,573,13-132,0.06608832335329339,0.8611407185628747,0.045833832335329325,-0.020822155688622737
2014,573,13-193,0.06722395833333329,0.8434895833333337,0.04241406249999997,-0.08613151041666671
2014,573,13-298,0.020869674185463656,0.8698771929824565,0.03407017543859649,0.04301002506265665
2014,573,13-299,0.029953271028037385,0.8641355140186916,0.05917757009345796,0.07889345794392524
2014,573,13-301,0.0389748743718593,0.8567587939698491,0.064035175879397,0.07062010050251252
2014,573,13-316,0.06559950859950858,0.8031449631449629,0.05754791154791155,-0.051621130221130226
2014,573,13-317,0.045492063492063486,0.8423518518518516,0.051312169312169316,0.025589814814814805
2014,573,13-339,0.03135,0.8282477272727272,0.038136363636363614,0.010497272727272732
2014,573,13-354,0.04378723404255315,0.8365068836045054,0.05714518147684608,0.07432953692115134
2014,573,13-461,0.019007267441860466,0.8122703488372093,0.029184593023255805,0.033119622093023264
2014,573,13-483,0.0350026455026455,0.870846560846561,0.051825396825396844,0.04763333333333335
2014,574,13-1318,0.06083720930232557,0.8820697674418605,0.057139534883720935,-0.018995348837209308
2014,574,13-433,0.029733009708737868,0.8290533980582524,0.07323786407766991,0.1264601941747573
2014,574,13-517,0.05500799999999999,0.832292,0.04869999999999998,-0.03872599999999999
2014,574,13-604,0.06541803278688524,0.8551454918032784,0.05074180327868853,-0.06903258196721307
2014,574,13-719,0.043093073593073614,0.8477445887445887,0.052876623376623355,0.04213722943722947
2014,574,13-946,0.06634188034188035,0.826076923076923,0.05631623931623932,-0.04175897435897435
2014,574,14-212,0.031158536585365843,0.916213414634146,0.028243902439024388,-0.01653963414634147
2014,574,14-95,0.10715584415584414,0.81012987012987,0.05671428571428572,-0.11710909090909095
2014,574,5orig,0.0023529411764705885,0.9363161764705886,0.06133088235294125,0.45925073529411764
2015,574,126orig,0.043768421052631575,0.8474157894736832,0.07196210526315794,0.07312273684210528
2015,574,13-1010,0.021640804597701156,0.7971235632183906,0.08927298850574716,0.21567040229885048
2015,574,13-1174,0.0426822429906542,0.821682242990654,0.042172897196261674,0.0071140186915887894
2015,574,13-1211,0.02981699346405229,0.8461895424836599,0.07171895424836601,0.11474509803921568
2015,574,13-534,0.03180597014925372,0.875434494195688,0.06124875621890547,0.10003333333333332
2015,574,13-6827,0.07041284403669726,0.8423822629969419,0.06886850152905202,-0.035732415902140685
2015,574,13-684,0.04592727272727271,0.8374181818181817,0.04391818181818183,0.025044545454545448
2015,574,13-7211,0.07333419689119172,0.8250440414507771,0.060160621761658054,-0.044680051813471504
2015,574,13-7451,0.0478984962406015,0.8575789473684211,0.0468947368421053,-0.012872180451127821
2015,574,13-854,0.02936363636363636,0.8758787878787887,0.04690909090909089,0.053593779904306235
2015,574,13-894,0.03531190476190476,0.8408357142857146,0.04766666666666668,0.03290904761904763
2015,574,13-9026,0.08165999999999998,0.84173,0.05654,-0.08860100000000003
2015,574,13-975,0.037480186480186486,0.8492564102564107,0.050331002331002364,0.03624825174825174
2015,574,14-6873,0.06104790419161677,0.8687185628742518,0.0462874251497006,-0.027482634730538934
2015,575,12-1226,0.0436365568544102,0.8175887353878851,0.04739213602550475,0.0210124335812965
2015,575,12-1497,0.08579109589041098,0.7974486301369865,0.05514041095890412,-0.09490273972602739
2015,575,13-1019,0.039431309904153354,0.8907635782747608,0.050638977635782755,0.06592555910543131
2015,575,13-1032,0.029841558441558443,0.8473974025974024,0.050018181818181844,0.0765924675324675
2015,575,13-1034,0.045899999999999976,0.8398437499999998,0.026760416666666672,-0.06135270833333328
2015,575,13-1041,0.03845202312138727,0.8501710982658953,0.03739190751445086,0.027138497109826618
2015,575,13-1074,0.033831746031746046,0.866168253968254,0.04919523809523811,0.06716158730158735
2015,575,13-1080,0.026934015927189994,0.8564789533560858,0.051746302616609785,0.08506188850967009
2015,575,13-1333,0.058952586206896536,0.8031594827586209,0.03875000000000002,-0.05227931034482757
2015,575,13-1412,0.07795297029702966,0.8575247524752476,0.04967326732673268,-0.09559183168316837
2015,575,13-1421,0.03363428571428571,0.7707771428571427,0.08130285714285714,0.15732400000000005
2015,575,13-1487,0.049573033707865165,0.8934606741573037,0.05697191011235956,0.04197022471910112
2015,575,13-1499,0.048826681870011365,0.8234275940706951,0.09354161915621444,0.14304800456100328
2015,575,13-271,0.029361256544502622,0.8530994764397907,0.05993891797556725,0.08003438045375216
2015,575,13-352,0.0433245227606461,0.8514155653450797,0.039171806167400895,-0.005961380323054314
2015,575,13-435,0.03935639097744359,0.8405954887218047,0.03884962406015036,0.0016733834586466186
2015,575,13-485,0.03907361963190183,0.8749246275197192,0.045687116564417186,-0.001197721297107797
2015,575,13-550,0.04032539682539681,0.8875714285714285,0.07208730158730162,0.10361507936507937
2015,575,13-553,0.044972527472527474,0.9015879120879121,0.0369532967032967,-0.003434065934065934
2015,575,13-895,0.036591256830601084,0.8772371584699457,0.046821857923497266,0.04627956284153005
2015,575,13-896,0.07219484240687682,0.8499226361031517,0.04922922636103151,-0.0893767908309455
2015,575,13-935,0.03322963689892052,0.8504867517173695,0.0721069676153091,0.10762531894013722
2015,575,13-983,0.07886629834254144,0.7671546961325966,0.05010165745856353,-0.10786408839778999
2015,575,13-9972,0.06798478260869567,0.8251978260869571,0.05462608695652173,-0.046810869565217364
2015,575,14-116,0.04468525896414342,0.8601155378486056,0.06333466135458166,0.06401434262948205
2015,575,14-15,0.026342158859470464,0.8593971486761709,0.055199592668024426,0.08630407331975568
2015,575,14-400,0.025755274261603386,0.8825822784810129,0.05791983122362869,0.09321561181434597
2015,575,14-593,0.03755913978494624,0.8560752688172042,0.031107526881720422,0.017934408602150533
2015,575,14-618,0.06370634920634921,0.8799047619047619,0.04052380952380952,-0.05248412698412698
2015,575,14-86,0.04922330097087378,0.7743373786407767,0.040512135922330106,-0.029419660194174763
2015,575,14-939,0.08461797752808989,0.8829325842696626,0.032404494382022475,-0.18317752808988766
2015,576,13-1175,0.03704381846635372,0.848494522691706,0.044025039123630684,0.009944444444444422
2015,576,13-1314,0.030262437810945283,0.8801517412935334,0.03921206467661693,0.046111318407960206
2015,576,13-1352,0.06676811594202897,0.8499478260869566,0.04848405797101448,-0.07468666666666665
2015,576,13-1371,0.045196105702364396,0.8274714881780247,0.04457719054242001,0.010805771905424214
2015,576,13-1402,0.045607594936708865,0.7937486437613025,0.08107052441229662,0.10357215189873414
2015,576,13-1428,0.08483935242839348,0.7974246575342474,0.06168991282689908,-0.10393760896637595
2015,576,13-1433,0.058096812278630436,0.8418500590318769,0.05638134592680044,-0.002371428571428551
2015,576,13-502,0.03425045372050816,0.8851252268602543,0.047965517241379325,0.05367313974591657
2015,576,13-628,0.02949715261958998,0.8740643507972667,0.04746526195899769,0.0708201594533028
2015,576,13-7120,0.09326423200859293,0.7964629430719663,0.05225993555316866,-0.11709076262083785
2015,576,13-720,0.04016140350877193,0.8379947368421061,0.07797894736842109,0.11683631578947364
2015,576,14-103,0.030465116279069778,0.7844186046511625,0.06249682875264273,0.09056786469344613
2015,576,14-114,0.029225027442371036,0.8309385290889134,0.05860373216245883,0.080642261251372
2015,576,14-144,0.02737170596393896,0.9107836338418858,0.047973647711511795,0.06329833564493755
2015,576,14-185,0.03541484716157207,0.8819563318777294,0.04770742358078603,0.03221877729257643
2015,576,14-275,0.03086697247706424,0.8748333333333329,0.057605504587155944,0.08508501529051983
2015,576,14-378,0.03179757085020243,0.8393684210526315,0.04379757085020242,0.014689473684210525
2015,576,14-46,0.021309111880046125,0.9034763552479816,0.03830334486735872,0.04882399077277968
2015,576,14-556,0.0390544332210999,0.857638047138048,0.0690819304152637,0.10414887766554445
2015,576,14-6368,0.05948082595870209,0.8554955752212383,0.05551917404129793,-0.026473156342182887
2015,576,14-7955,0.09887749871860593,0.8243951819579697,0.044955407483341876,-0.18035648385443323
2015,577,13-1067,0.03855895196506549,0.8818122270742358,0.03595633187772926,0.017669432314410462
2015,577,14-1143,0.06999076923076925,0.8705138461538457,0.04101538461538462,-0.0954904615384616
2015,577,14-1372,0.07138775510204079,0.829843537414966,0.04435374149659864,-0.06288707482993197
2015,577,14-462,0.023351535836177474,0.8631740614334472,0.04349829351535837,0.0714175767918089
2015,577,14-848,0.038822916666666686,0.8885833333333334,0.030927083333333327,-0.03071770833333333
2015,577,14-990,0.026860962566844927,0.7772085561497327,0.04620855614973262,0.03991711229946525
2016,577,14-10008,0.07653525641025641,0.8355993589743593,0.03980769230769232,-0.10728205128205125
2016,577,14-10078,0.0731125,0.8255458333333332,0.03885,-0.08577625000000001
2016,577,14-1095,0.0647011952191235,0.8180597609561749,0.061450199203187256,-0.0652203187250996
2016,577,14-1146,0.05065774647887326,0.8934267605633801,0.034792957746478864,-0.06003408450704224
2016,577,14-1209,0.0234408945686901,0.9088083067092649,0.04856869009584665,0.07361980830670929
2016,577,14-1382,0.03195683453237411,0.8874100719424464,0.08063309352517986,0.16978129496402888
2016,577,14-1406,0.021425531914893624,0.9212907801418441,0.035978723404255314,0.058423404255319125
